sensor_1,sensor_2,label
-0.9402299431133424,1.411390349519901,0.0
0.2660172261222056,0.4740684146945952,0.0
1.9120741831826669,0.4567294859624153,1.0
0.4149181781388936,-0.5049538946609082,0.0
1.9253708030939571,0.1298798788326327,1.0
0.4728336300786341,-1.60543589157066,1.0
-1.959069561592256,-0.0784010793873896,0.0
0.5200737775857568,0.6145178997840932,0.0
-0.2285678812506396,0.6713512248658153,0.0
1.804380747706108,0.231256925781874,1.0
1.2679417992207929,-0.6023277811067027,1.0
1.1957172872348938,-0.7715694040240302,1.0
1.2774132535830016,-0.9358882194476714,1.0
-0.2574058311189155,0.4232534703406273,0.0
-1.691622531415114,0.3202108908869565,0.0
-1.8656466368440865,-0.086162993736307,0.0
1.236469787647895,-1.107674963281538,1.0
1.796197891261561,-0.48464420462373,1.0
-0.661141690357874,1.8709817543502336,0.0
0.0972330296523312,-1.519449475642064,1.0
0.3664555339316815,0.7526434022798267,0.0
-1.5381134787008577,-0.035746940721144,0.0
0.4313056326522839,0.1331582010830571,0.0
-0.829031741193209,1.2744559694116642,0.0
0.4499977834041974,-1.0095562198524912,1.0
-0.5155323056532237,-0.7419708024507359,1.0
0.6984999598628244,-1.7822611867802352,1.0
-1.0710443236957057,1.3810779323197204,0.0
-0.2703448095455413,-0.4677117016722492,1.0
1.5117395325417884,-0.8755434697526538,1.0
1.3946635991862837,0.1232217798263303,1.0
-0.169253537443992,1.49877644000728,0.0
0.5110639522245624,-1.156336028140807,1.0
-0.2096624712992604,-0.3601468187105022,1.0
0.7373333780638339,-1.8282779699823808,1.0
1.789287686522311,-0.2052928009828987,1.0
-0.863609335917702,1.894993498986524,0.0
-1.5374623027078418,0.8972514662462024,0.0
-0.7318717715492203,0.9791804455735812,0.0
-0.0501097190282381,0.7329399824951959,0.0
0.6286593998916874,-0.9364402632119184,1.0
1.9782303872895668,-0.6138311337421993,1.0
1.8410511151737383,0.875841100326438,1.0
-1.710207259731959,0.1482579096323319,0.0
-0.0374003255167841,1.124876837541437,0.0
-1.1933021682814862,1.321488415565047,0.0
0.3685291532146751,-1.3761499152422445,1.0
-1.6711993084740642,-0.145271947307287,0.0
-0.528877242703444,-0.9789448042094412,1.0
0.8605810923623478,-1.3937865470153683,1.0
-0.342295020601331,0.6840481130058327,1.0
0.7787923205804933,-1.504685254818129,1.0
-1.8841183276744755,1.0377672937807112,0.0
1.3022360632356356,0.1156352657937674,1.0
-1.0025140614419752,1.5883328661366225,0.0
1.2332861964899566,-1.2456388109981222,1.0
-1.861354461391295,-0.4595402559273367,0.0
-1.0927334675405522,1.1199236897429528,0.0
1.4900847111387177,0.7926633718728923,1.0
0.3771138640094774,-1.526854846491314,1.0
-0.9802951658127732,1.3608146111505617,0.0
0.5653742070946273,0.268532828880247,0.0
0.0572288132975737,-1.7237172472685824,1.0
-0.0676637180449256,1.135191901724677,0.0
-0.4611141428983274,-0.9560276862227612,1.0
-0.5072958290901856,-0.6518700023034861,1.0
-0.7789201007177646,0.3389843101537024,0.0
0.9141368510322282,-1.4565474122059012,1.0
-0.8328366047048993,1.1852954622348,0.0
0.2521059928977742,-1.320660876649177,1.0
0.227244589922852,-0.7861597600011355,0.0
-1.4348540145108364,1.0682564026960146,0.0
-0.8150626158620986,-0.4066790730745964,1.0
0.3580158308980818,-1.0420247394011464,1.0
0.5491130698059997,0.1757749945880386,0.0
-1.5420638812326837,1.176106215217502,0.0
-0.6935132459818764,-0.6744535739716342,1.0
0.4530271247879714,1.3777596484525787,0.0
0.3558603219721907,0.4338998983251407,0.0
1.7069846071659978,0.1271168777920266,1.0
1.4745111221827407,-0.125482005305831,1.0
-0.6495517870448555,1.149954308296418,0.0
-1.007389438841544,1.7415378491262623,0.0
-1.5300099806126164,1.420976542125661,0.0
-0.5459570004354974,-0.1070408377734528,1.0
0.4062342252831655,0.8228423531506929,0.0
1.2818281358921448,0.0582573776418185,1.0
-0.8463409615459837,0.9474908777625796,0.0
-1.727220259384298,0.8535478238363469,0.0
-0.4630596031068444,0.8141047935453497,0.0
-1.2546650849190102,0.7325436287502154,0.0
-1.7177430365753206,0.8041425705339751,0.0
0.00589260285376,0.2713939033067346,0.0
0.4660755608256461,0.4520885001481586,0.0
1.1940768262730934,-1.0869935127191597,1.0
1.5669582727710862,-1.6149238658221297,1.0
-1.237006325028518,0.0554924988367705,0.0
0.2943509079337633,1.1063002701886473,0.0
0.6372534096843726,-0.0389150857741448,0.0
-0.1393177104736891,-0.5292992213649548,1.0
0.745779558744115,-1.1759633150850557,1.0
1.763066552975978,-0.7609579952264375,1.0
0.5538530753172629,0.598733763922091,0.0
-0.0543459869109954,-0.8430011881171814,1.0
0.0197209680886659,-2.055000899713588,1.0
-0.8543083906616571,0.2695960185019405,1.0
-0.347158884611938,2.082004223260285,0.0
-0.4433111047558771,1.5091119685460388,0.0
-1.6375686401917415,0.6614387697289622,0.0
0.2747421522558435,-1.048716188058884,1.0
0.2805906795371938,1.1573010645562969,0.0
0.3910783123174318,-0.0290544137192927,0.0
0.6334052773579238,-0.4143748180457727,0.0
0.3048513219909509,-0.4788535174535576,0.0
1.0085230868264743,-0.9728785700919456,1.0
-0.6000198536372476,-0.7242223230381308,1.0
0.3094562723304697,-0.533281575684109,0.0
1.2205065624857787,-0.5091783853868754,1.0
-0.659906340366633,0.6119165760284674,1.0
-1.27442516009529,0.8178432039095161,0.0
0.2783172991900293,0.027685907056627,0.0
-1.3297101893398913,0.4259643902322814,0.0
-1.0338743613557062,1.4918427552682445,0.0
-1.010760564792477,1.0754322263360374,0.0
-1.282897512412052,0.8541473862435762,0.0
-0.1335560621637531,-0.8105457552028156,1.0
-0.9686871452863142,1.791960001164456,0.0
-0.7966311490543245,1.015470844065265,0.0
1.2480276536809498,-0.2807870403927819,1.0
-0.2888286160266731,-0.8123248834736684,1.0
-0.0810214228786776,0.8574227823186193,1.0
-0.4103740344291133,-0.6494485373839218,1.0
0.0152826066278319,0.9426076297406886,0.0
1.126174714715248,-1.1334050986271813,1.0
-1.853726568247904,-0.1784189632756244,0.0
-0.4071364658770371,1.6970685660281626,0.0
0.3759251801211147,0.7185773055131479,0.0
-0.0532246929579538,1.6019920030132104,0.0
0.0240365151188601,-0.8738513093704292,1.0
-1.7909463760086126,0.6104263644576088,0.0
-0.3425966203473251,1.1904201181393372,0.0
-1.607820879775533,0.3426094538559388,0.0
-0.6971598405393241,-0.5326242070419857,1.0
-0.4699175885003294,-0.3795728649048847,1.0
0.5740987501475823,0.815635028852756,0.0
-1.0024457671261395,1.2656297830018746,0.0
-1.470187964446748,1.627258585905558,0.0
-0.3840068849853782,1.447416216728976,0.0
1.4838796670903758,0.5621849044172634,1.0
0.4501329512710727,-0.2919467041052277,0.0
-0.4429687774350792,1.795718420780177,0.0
0.7291406818033389,-1.7921621876327083,1.0
0.5456709951031126,0.2074594395007314,0.0
-0.2715117551432027,-0.584586120960883,1.0
-0.29108838204253,0.348464787346947,1.0
-0.3354994176344182,-1.5005701912460254,1.0
1.8792113775116397,0.3332427882435171,1.0
-0.5013637600056375,1.0642840199839088,0.0
-0.2929727950362871,-1.1071171546146032,1.0
-1.492605323751944,0.3001345683243266,0.0
1.0207601109283502,-1.1368772340341031,1.0
-1.6114119212069715,0.1940816813111982,0.0
0.2715626479673607,1.2578157477159115,0.0
0.7484381012444357,-0.9060616356848068,1.0
1.5373220687613407,-0.1660782372853957,1.0
-0.3350119378052278,-1.1776959755683252,1.0
0.0903749273577745,-0.9640686556696534,1.0
1.6354609887209983,-0.3441166296537984,1.0
0.0148617585137704,1.336808384696736,0.0
0.604753169259152,-0.4492332472715413,0.0
-0.735980936854929,1.02740358741699,0.0
-0.3274719961865528,-0.0647881052292584,1.0
1.3206461033267125,0.0034359900867919,1.0
0.0044212092256558,1.0099078856293215,0.0
-0.1703828828166938,-1.5483216830293711,1.0
-0.9367093662189464,1.3425642899799932,0.0
-0.2395936458471605,-0.1470166131016714,0.0
-1.6100664301210472,0.8531149360965878,0.0
1.595041632726169,-0.2622084573445437,1.0
-1.5778690230195809,0.8570443052631569,0.0
-0.5080321137197304,0.7646981096219377,0.0
0.1697427887549087,0.4161301996974433,0.0
-1.5035351074750696,0.0947462095648219,0.0
0.8938764021786798,-0.6798861982613187,0.0
-1.8779230663963191,0.1800015453692536,0.0
0.6512647236739595,-0.0381494343767946,0.0
-1.4514618469958889,-0.4830345912724933,0.0
0.8687433772172733,0.0347811328535458,0.0
-0.8709558785839905,1.027114415713621,0.0
0.8690740434010599,0.8257496338861683,0.0
-0.4723277579687671,1.0025268410356578,0.0
0.8815978862633338,-1.39809029911652,1.0
0.2136626165774752,-1.7963944286372435,1.0
-0.9655670112956783,1.4071080146795232,0.0
1.7679986044052405,-0.216741708676772,1.0
0.0936875659838526,1.0081748907777364,0.0
0.6894221606601154,-1.0672569801406826,1.0
0.4667745210842621,-0.2774749725201438,0.0
-0.3837765787888885,0.6273409625297321,0.0
-0.4585462418728885,1.590584748353512,0.0
-0.6707082118094041,1.7852470432926133,0.0
0.3807603533702747,-0.0391713723569245,0.0
-0.1869492992211945,-0.4637499671289673,1.0
0.3704128743043283,0.2841109976852182,0.0
0.128582682702766,-1.7005542622067285,1.0
0.2878935792122186,0.6112997630400913,0.0
-0.0717856618799714,0.7313006835887772,0.0
-0.7766773734027361,1.3254460942629962,0.0
-1.7074396672590193,0.5864443405056474,0.0
-0.12948126361554,-0.8336353167926959,1.0
1.8198577693776057,0.7636244441636116,1.0
-1.3177917479869392,0.8192325841237756,0.0
0.8380958116047508,-0.176987561731102,0.0
1.7065772995702198,0.2924095017909238,1.0
0.8976671698478546,-1.5325998933007925,1.0
-1.028018402370189,1.4597978188417309,0.0
1.21915535063015,-1.0881007802762166,1.0
-0.4906523640979328,-0.5717890064606665,1.0
-1.3643309068389875,1.014439593085121,0.0
0.545356340940071,-1.3281299574015484,1.0
-0.0532483451263483,-0.5216025061457691,1.0
0.9070399491391804,0.6084131499837411,0.0
-1.8243662825741227,-0.2296698430402921,0.0
-1.8851721334354457,-0.4008263787632585,0.0
-1.2054622170224885,0.3973835050734244,0.0
-0.423195067286212,1.0703127274570774,0.0
1.7362961607172591,0.0597052746934199,1.0
0.973392499879128,-1.6205637213701671,1.0
-0.8418680542087256,1.2530730795335216,0.0
0.4363462038514794,0.0237432288671386,0.0
-2.018008209449067,-0.1542893519975151,0.0
1.787932302051127,-0.6425105055814958,1.0
1.650100626830764,-0.2329257278278011,1.0
-1.5333668222893364,-0.1039939142244209,0.0
-1.5635683930930726,1.059156598273431,0.0
-0.8455001719096408,0.3899590217606305,1.0
0.5878705707066771,-1.7439677569793075,1.0
1.7007818694526855,0.6593760156440085,1.0
-0.229394802097833,1.464155104496908,0.0
0.6463218158126854,-1.8576708291766324,1.0
0.0168726969134124,-0.9942877848653706,1.0
0.5314260022317814,-0.0778322489858575,0.0
-0.125619958713635,-1.5291563730370945,1.0
1.1314090220115791,-0.5664105871881453,1.0
0.1335574769266864,-0.2917081486442939,0.0
0.6675998283073294,-1.3399491154267864,1.0
1.1445941898836298,-0.6797009663539886,1.0
-1.2400284012113951,1.0671282917019682,0.0
0.3571768807507227,-1.5568993749597444,1.0
-0.065108238482198,1.0037716038035145,0.0
1.1677960095747388,0.5336730174733487,1.0
-0.9650743118292636,1.2024540172333382,0.0
0.0326150920416467,0.2094607282987967,0.0
0.3614041301002978,-1.225720749624431,1.0
-0.5760588251463821,-1.0489558011704037,1.0
1.319310980310758,-1.5687165574927382,1.0
0.3150258740144255,0.5872387217247077,0.0
1.7572859108551953,0.187320752310423,1.0
-1.3320214421475545,-0.5689179286321546,0.0
-0.0293556404966133,-1.6826587588354949,1.0
-1.205097757531448,0.6320916552050019,0.0
-2.1114093153975477,0.5231001088874584,0.0
-0.2910095127434379,-0.2014740567942238,1.0
-0.3113696157690136,1.5960286128746386,0.0
1.0567903621068473,-0.7275870230676696,1.0
-1.3643185439000174,1.0039312309220785,0.0
1.5264335587532252,-0.7923745811850109,1.0
-0.0647467642031712,-0.9192123335697848,1.0
-0.3018181282091026,0.889401678725888,0.0
1.1264966476970115,-1.7111295099809718,1.0
1.918481532001474,-0.1414463805751536,1.0
2.1501744728905146,0.8962252790415138,1.0
1.350636638251672,0.1964344434513083,1.0
2.148589244958329,-0.3009265325956108,1.0
-0.1777500912090126,-1.4066858033739635,1.0
-1.6040055912544102,0.9092926809995916,0.0
0.467695830013953,-1.5929685061403107,1.0
0.2488983561521194,0.4892301705580584,0.0
-0.2783103566248134,1.7372295643400175,0.0
1.7047093519456846,-0.4801107768068892,1.0
1.5122658866493932,-0.2397423151563213,1.0
1.5501315084312148,0.1039130473459164,1.0
1.3238666643010704,-0.95465216946509,1.0
0.2430705988682864,-1.1084758783246238,1.0
0.025406406698029,-1.627023682116307,1.0
-1.0937117237924734,0.1662811008943543,0.0
0.0875660890047355,-1.4288792697159731,1.0
-1.350728663592501,1.087644948022216,0.0
0.6256047671383563,-1.383634867012839,1.0
-0.5759725255681625,1.47951610635674,0.0
1.1293014265834445,-0.5728787465623691,1.0
-1.6869611433179796,-0.8114454060405901,0.0
0.4335782872504711,0.0231345907451865,0.0
-1.519700364964689,0.7636596244008034,0.0
0.4617054890425292,-1.953535144258016,1.0
0.2637645032824429,1.4047886563567902,0.0
-0.1580582871628512,-0.8796884378864163,1.0
0.1599092874890642,-1.1390815793443685,1.0
1.5057343263694116,-0.2411722555446327,1.0
-0.5376281403796098,0.7154725952508736,0.0
-1.4316502413039545,0.6921900034480414,0.0
-1.4839663457406298,0.6313401136492626,0.0
-0.3256221513602754,1.1969983308867829,0.0
0.2229511497144375,0.4566485714247205,0.0
-1.7112557859112318,0.3117923092006989,0.0
-1.033824472317383,0.7852337384733249,0.0
0.7062542653846353,0.0504274271263793,0.0
0.4968758656038782,-1.1776650682764411,1.0
0.1774824877531685,-1.7242898490439509,1.0
-0.7024173487179383,1.1207108560618697,0.0
-0.5789704393295619,-0.0862879294681479,1.0
-1.1168290189843233,1.6412399827300816,0.0
-0.267775187654679,-0.1716988216922995,1.0
-1.664642593800116,0.0268644560434307,0.0
-0.6280434316346036,1.4172355724483243,0.0
0.7349955290133613,-1.4701170044838183,1.0
-0.109610084894821,-0.8477186660848993,1.0
0.8509970016257344,-0.7385846672418658,1.0
0.8103955203520303,0.3522392582651312,0.0
0.4476426890806245,1.300559042012154,0.0
-0.0478017765716129,1.7698194083265462,0.0
-0.4427672039743882,-0.2989310154400764,1.0
0.522794037807062,-1.3526084103836549,1.0
1.911647459221202,-0.1470017886391472,1.0
0.597769290467235,0.2609237746860381,0.0
-0.7639865859769862,-0.8561208032480945,1.0
-1.4176085947985306,0.7213071771139743,0.0
-1.350541271489777,1.2441892110490762,0.0
0.3842230779532367,-1.3916197160462724,1.0
0.8056258508596914,-1.5121479126496695,1.0
-0.6540689102437175,1.4874478910365776,0.0
-0.7216655490465865,-0.0693033078500638,1.0
1.418583217467632,-0.92041440954931,1.0
0.0771430921661888,0.0330028877034664,0.0
-0.1905396144112879,1.539138241490398,0.0
-0.1440847025452092,-0.4887080216342727,1.0
1.75264525656432,0.0493331378886825,1.0
0.56198243293457,0.7420525937898469,0.0
1.6701339403751465,-0.3168579695447908,1.0
0.3094619530669352,-0.8502773239594873,1.0
-0.7405706778325131,1.1591956244664705,0.0
0.58333632211952,0.411222422878971,0.0
0.2538312996425034,1.7412977216107712,0.0
0.5433759882703284,-0.4203424492411767,1.0
1.57324483447444,-0.9277403856594286,1.0
0.3619552473248963,-1.465176397638126,1.0
0.1534800307686551,-1.35713726425546,1.0
1.044533729447427,-0.2738672951461399,1.0
-1.430265231776153,1.0365333952063134,0.0
1.5968417874557896,-0.7962891118554517,1.0
-0.6451195441548382,-0.2584148626072988,1.0
1.4122701318876385,-1.8043804769519125,1.0
-1.5139047566523531,0.8473940230984144,0.0
0.1772507005342569,0.93680361247914,0.0
1.5608371410552164,-0.3835119051188476,1.0
1.3151772185879318,-1.3529074035448208,1.0
1.2994048413840185,-1.6005907043884355,1.0
1.4736495449365965,-0.268599219127045,1.0
-0.8497634277731263,1.3694275618719565,0.0
-0.1056224216131755,-0.5619189241300123,1.0
-1.0205558781644544,1.165998066214483,0.0
0.3557764680443574,-0.9523243683399076,0.0
1.3869034411069892,-0.462150436194173,1.0
-0.5598749014313279,1.3188680673484277,0.0
0.6126136729750955,0.5382692143970169,0.0
-0.2405792626692687,-0.7529219123988325,1.0
0.6617581833426017,-1.0411761108037774,1.0
0.9475706586865232,-0.8884816399506591,1.0
0.3308899268204815,0.2506474220089196,0.0
0.3388911251969194,-1.2471234791824128,1.0
0.3948589721665065,0.2546002248131567,0.0
-0.9407888748971484,1.2058386770724154,0.0
1.2533781249897042,-0.7803602819729543,1.0
-1.6470156297281535,-0.956833663169704,0.0
1.2079850078652612,-0.7364002672916586,1.0
0.2161351248340513,0.9076218248332402,0.0
-1.6887198170754916,0.129636091884711,0.0
-1.7731131187245546,-0.1097770467415554,0.0
-1.4889811553379182,0.6279664897898636,0.0
0.2388307832959496,0.8065380958078597,0.0
0.1082874676312464,0.538114920491592,0.0
1.5033790185114486,-0.1633632916947139,1.0
-0.1697641281519458,0.549457096660312,0.0
0.4580660385426927,-0.2353385188706471,0.0
-1.2302056143610616,1.3634670923454515,0.0
1.842589822469161,0.1814367137047005,1.0
-1.2202671776170502,0.9929772746558028,0.0
-1.9136548714065047,0.6343577535698982,0.0
0.6766034647073642,-1.9467288577432933,1.0
-0.6128798825075692,1.816002631023184,0.0
-0.3237324418153855,-0.353690671230814,1.0
0.99452262779896,-1.222282509628721,1.0
1.2383361632099394,0.3080748293572541,1.0
-0.605311894093806,0.6085878236231923,1.0
0.2471045954123564,-1.4863132962606196,1.0
1.9681505709463292,-0.4176386522836105,1.0
-0.8358020013697867,0.9555785672113616,0.0
1.0496111849942138,-0.5485928541642267,1.0
-1.4758678010741486,0.0948663245100465,0.0
-0.2231613560545923,-1.1447588399934308,1.0
0.4382617204830501,-1.4354008730990493,1.0
-1.357393319621531,0.4436680109302332,0.0
0.1308742212397446,-0.6065866924228789,1.0
0.598130186418173,-1.3313075643919738,1.0
1.6722919362511268,0.3232945145394488,1.0
0.1578851099659797,-1.7067595062371916,1.0
-1.5011158209363764,0.643067868093642,0.0
0.2563126912625891,-2.064280074619781,1.0
-0.471667893014363,-1.1821988716062486,1.0
-0.2468584678143055,0.8326770175046104,1.0
-1.1334492927724165,0.8240319945013285,0.0
-1.0794397173289698,1.0681859139898096,0.0
0.1119323433944429,-1.3809720857801917,1.0
1.1663712209303618,-1.5632468503218313,1.0
-0.9596911856742036,1.5377815909864816,0.0
1.62579406637405,-0.8869519570227765,1.0
0.9606790745317976,-0.8342792897129159,1.0
0.7375191409781536,-1.763172133480282,1.0
-0.4942671677859602,-0.4551680736717044,1.0
-0.4785333835093316,0.5481584828887243,1.0
1.6976432758058153,0.1462813632136611,1.0
-2.0753855815951874,-0.9974120496173784,0.0
-1.8322844060517636,-0.4762479033521917,0.0
0.6510636876943624,-1.5165993006732734,1.0
-0.4453188253134129,-0.5486003541906296,1.0
1.45388309234631,-0.060651586378916,1.0
-1.6849071252458796,0.7185046338573466,0.0
0.2126927872901627,1.040731856303864,0.0
-1.5539548997943085,-0.6629343463297994,0.0
-1.2979068533786486,0.2363976116448337,0.0
-0.4231080819494605,0.4822954174014301,1.0
-0.5145820250311745,1.5346024629118395,0.0
-0.1912113639112435,0.3934872371390105,1.0
0.1281043598271224,1.155933355718374,0.0
-0.8127497678989969,0.8361548128999443,0.0
1.0844310718550974,-1.991240658256872,1.0
-0.2388608857982911,1.4119996221466515,0.0
0.5625557070246441,-1.3236479220875292,1.0
1.34590366368597,-0.8140465805831104,1.0
-0.9650818886225072,0.5714800253924076,0.0
1.101241621463395,-0.9600774087466069,1.0
-0.6622896131101679,1.4470807128263157,0.0
0.8203488750416655,-1.6891921267052004,1.0
1.4373602169774864,0.0281144905331345,1.0
0.1525080135439241,-1.2483184998267998,1.0
1.2962689616890988,-0.3070030112950742,1.0
1.0137260295578012,-0.9289760017827774,1.0
0.9790548027140036,-1.5541581280914771,1.0
0.9874855289841468,-1.147985395785199,1.0
-0.3931578151751815,-1.6997214857365948,1.0
-0.9612799754113516,1.7331215642539828,0.0
0.2884257596495957,-1.0889233940701195,1.0
-1.2211774827428572,0.9010640517817132,0.0
-1.6535003244643436,0.2894052431824996,0.0
-1.509393960920654,0.2454072385275347,0.0
0.0080060389530278,-1.044602644330348,1.0
-0.2032197972190146,-0.2735769595509019,1.0
1.8132529063498533,0.3807811493835131,1.0
-1.2551131157366011,1.824205461386683,0.0
0.369846029071039,0.6397171271928678,0.0
0.15892134076295,1.161377328758565,0.0
1.2901829543485035,-0.1598555400086824,1.0
1.2257110757323335,-0.8946934435624428,1.0
1.74084435175261,0.2225300452073565,1.0
0.1168198343650082,-1.966594163632264,1.0
-0.3859292239171633,-0.3044916594684363,1.0
0.2790000335224032,0.2574827239739946,0.0
1.3575623140490525,-0.9311767961670416,1.0
1.1278376662333416,-0.8949879537603916,1.0
-1.8606517811495644,0.0305000216521645,0.0
-0.2961899052838586,-0.5086290141463318,1.0
0.0142189771693947,-1.3396687011262542,1.0
-0.8090641060405849,0.5601000045747146,1.0
-1.2792944300837967,0.9394677947748052,0.0
0.2708779515311592,0.5126189979200748,0.0
-0.9818449393061152,1.1213082026485155,0.0
0.8830831549620994,-1.306916160097048,1.0
0.3463140174066662,-1.719736954853483,1.0
0.4060381719240724,-0.1316346603443455,0.0
1.26055536031869,-1.0681535562449025,1.0
0.3836629503296171,0.1451991629397498,0.0
1.6558503431680025,0.1551809304487861,1.0
0.1195978407327708,1.6044208388295684,0.0
-1.6760355483459586,-0.792549417893938,0.0
-1.7468607038556885,-0.117192162421275,0.0
-0.0027060163165016,1.0005011344275083,0.0
-0.5081842313988207,-1.2047209610822045,1.0
-1.2941621012629283,1.0399433898290542,0.0
-0.7400935255079018,1.8893886949631824,0.0
-0.2739694756852353,1.071064924593386,0.0
0.779879181225961,-0.9941974689597552,1.0
-1.0346918328979573,1.7955936784622095,0.0
2.0564160508552303,0.2754407640809629,1.0
0.4020481237492042,-1.305203411541347,1.0
-1.4120717101571416,0.6395377718089227,0.0
-0.09992667600247,1.396417903983305,0.0
0.110330818605505,-0.8737097646456545,1.0
-0.3187919636758123,-0.4481650799253382,1.0
-0.7225112023510032,1.9916818280240984,0.0
-0.1735088715087345,1.225678318477194,0.0
