sensor_1,sensor_2,label
-0.7521430819712446,0.8068476818321021,0.0
1.3187711756651077,-1.301587938079451,1.0
-0.2767230010608846,0.8739411596140815,0.0
-0.9515696472894536,1.6263154185299007,0.0
-0.8145697465488655,1.7261211183290868,0.0
-0.5683300762896794,-0.2678035341160248,1.0
-0.1453327839474339,0.6044477447128722,1.0
-1.4690075833912024,0.7593019466171131,0.0
-0.0294533263112341,1.138710831387047,0.0
0.4596568362017163,-1.2321399468558791,1.0
0.2739075444647021,0.8247785428561836,0.0
-0.3233800951435094,0.2140984653050792,1.0
-0.1107514635159946,-0.9896451933506968,1.0
0.7432923639609346,0.0641222610839869,0.0
-1.250431180967514,0.9014646803251484,0.0
0.3104414870443061,-0.4149425153131468,0.0
-0.7472315030693286,-0.2610583265398174,1.0
-1.008660561433531,1.2513595338047454,0.0
0.8754203298075959,-1.370214121680377,1.0
-1.617437023962052,-0.1955224506075071,0.0
1.6737492294236878,-0.8890886508723402,1.0
0.4646478887494509,-0.6324115135126192,0.0
0.2457556187613435,-1.0111822514269595,1.0
1.4587046864859408,-0.4235037718377276,1.0
-0.602093067980915,1.4022981377828068,0.0
-1.2205801384578607,0.8132125809568939,0.0
0.3235733881546671,1.1202518571338502,0.0
-0.2264105834240438,1.2883664680547957,0.0
-1.0409560837626397,1.3728168661206943,0.0
-0.7796962281110127,0.4102798132658881,1.0
1.3343120075102892,-0.5271106207274217,1.0
-1.3579761585613863,1.1833976248092168,0.0
1.790175581723095,0.3083015882119085,1.0
-1.1463639922412732,1.4886819944051348,0.0
-1.5249445615633233,0.1984171628560682,0.0
0.1961983799100539,-1.4403686293040114,1.0
-1.6884168967414963,0.4577507954792505,0.0
-1.1827843915244798,0.6091826187337651,0.0
-0.7891733297895372,1.2942798385368826,1.0
-0.9826326906542068,0.8516382846952414,0.0
0.9984783790882652,-1.4184934476079742,1.0
0.362005793103647,0.0344826112057981,0.0
0.7563705178697474,-0.3429682227236746,0.0
0.1268576657830993,-1.423661871393075,1.0
1.2235894297325731,0.1982766736730216,1.0
-1.1055349534406798,1.4716066734789277,0.0
-1.6294596562575614,0.6360256463581754,0.0
0.2331185931264318,-1.7205531483684993,1.0
-0.1314008380764553,-0.2834690035027221,1.0
0.8345601790904502,-0.7602635325429737,1.0
0.695892568925551,0.0893894339798729,0.0
0.2856363312762562,0.0375353958132487,0.0
0.3606685987142797,-1.2964483098685362,1.0
0.0006116547814153,-0.8484383792485362,1.0
-0.6284235224397103,1.0519857316381085,0.0
0.2485439190256203,0.0607374164326373,0.0
-0.1613419846108945,-1.4664018158072765,1.0
1.433383756537893,-1.0636482926619475,1.0
-0.5373244999635093,1.5248104757833891,0.0
0.1161602520890926,1.708547957753717,0.0
0.6201584414778406,-0.6831280292053775,1.0
-0.7234254081768342,1.8172948024129223,0.0
0.8506245347959452,0.8245737243485998,0.0
-2.024600590524409,1.1750156397050702,0.0
0.1054374033191577,0.8226914379438649,0.0
0.1775808617189841,-0.277907169978234,1.0
-0.4643751570184146,0.7438952763142889,0.0
0.3628347869104171,-1.3744048902077737,1.0
-0.8735976438615253,1.813436440543224,0.0
-0.836440473947245,1.9052594478270537,0.0
-0.24739151700616,1.1902697578453385,0.0
-0.288146216505444,1.4642656573889967,0.0
0.7490517464122387,-1.2261953887243342,1.0
0.0739357283120872,-0.9561204355624676,1.0
1.565701591278181,-0.138992493635672,1.0
-1.914402443543425,-0.7761293356646276,0.0
1.7304513568756408,-0.5997983016083206,1.0
0.7186470766936781,-0.71012011716075,0.0
0.2605370018163008,-0.101899058844682,0.0
1.6250086279563756,-0.1175092833927941,1.0
0.8284935348539681,-1.971899574020529,1.0
-0.1008620183928284,-0.6867159299651617,1.0
-0.5124511200989427,0.6072320965357345,0.0
-0.6026849601363928,0.8261107423572588,1.0
1.88306909870638,-0.08369039343553,1.0
1.3894184267723162,-0.6660973003454229,1.0
-1.9712175260699227,-0.7634707138701368,0.0
-1.40855391720178,0.5363791323057414,0.0
0.5272618449374232,0.1412692891039359,0.0
0.8463286696962206,-1.4986497454884096,1.0
1.5146230675015686,-0.7128151108028216,1.0
0.3424904772740867,0.9595049405533776,0.0
0.4497901289868297,0.9881489661710438,0.0
1.6192338324683462,-0.7797164099408022,1.0
1.6154023699236653,-0.1986813374150074,1.0
-1.8586560764251543,-0.3754271422919591,0.0
-0.5642174428611835,-0.4758632322411942,1.0
-1.0695272822273303,0.9600895933860212,0.0
-1.6737782021502754,0.0478593213153541,0.0
0.5731454528655564,0.0350256263533384,0.0
0.3985269964715187,-1.498501103080428,1.0
-0.3707415633897897,0.905653829417469,0.0
-0.5367811553277541,1.4773806987875482,0.0
-1.4595697092102784,0.7956212811524874,0.0
-0.0991998841819077,1.2970915472167377,0.0
1.7586728855031513,-0.6237205232750644,1.0
0.4438391519193441,0.7570879365686894,0.0
-0.2876733590301847,1.273641112494922,0.0
-0.577863063795866,-0.0071387517817023,1.0
1.1077120938651064,-1.023005469388951,1.0
0.4600351649268847,0.5839977721934703,0.0
-0.917824054456314,0.0138361739364603,1.0
1.2749874395023946,0.1265189544959417,1.0
-0.4728211327488058,-1.4164791914437689,1.0
0.4818624561235759,-2.186582153769938,1.0
-0.4523434628755923,0.0268878011614593,1.0
-0.0797079555098283,1.564257613624409,0.0
-0.3175386275072974,1.0873918884780704,0.0
1.6430699455048008,0.261021812692386,1.0
-1.5096927507142222,0.0267262791150985,0.0
1.3833217479058904,-1.484474183912674,1.0
1.938410776107276,0.8699529268893685,1.0
0.0382564115043328,0.670095905334223,0.0
-0.5657348593008226,-0.7620624858687997,1.0
-0.3496516057741727,1.2266426955957248,0.0
-1.560145622156906,0.795459681399283,0.0
-0.2322880092407525,1.5638141957553706,0.0
1.498046090320468,-0.7459378471248803,1.0
-1.643003810285574,-0.5928190689921244,0.0
1.322641772033347,-1.7129387367221032,1.0
-0.0355889621092576,-0.706007576746456,1.0
-0.0945294968688663,-1.2583211595715715,1.0
-0.6024317902119336,-0.2303540490741516,1.0
-0.3191921466566875,1.2200449290139803,0.0
-0.1392156091315481,1.5268357583838108,0.0
0.7192089628661131,0.4824378751670162,0.0
0.8339226388301636,-1.5991826498045634,1.0
1.0728453332161596,-0.8808056987186118,1.0
-1.966845318675605,0.2805570662661898,0.0
0.7751356441974455,-1.059162436664139,1.0
-1.104125856125647,0.7745752768522878,0.0
-1.5869578377011364,0.2813475391800428,0.0
0.4544662673034204,-1.7485866945471145,1.0
1.367116595331877,-1.139740018838591,1.0
-0.5776509393177232,-0.6547727785466968,1.0
0.0478594697470236,-0.3209835505870043,1.0
-0.4073744587760297,1.4444129383642237,0.0
1.7628445913381867,0.73419131453054,1.0
-0.6890070632324444,1.04412388047553,0.0
-0.1506583095572558,1.2955064878130895,0.0
0.6634286741947858,-0.1088117345065118,0.0
0.8226973420620802,-1.4194075772551114,1.0
-0.2968715779111969,-0.1901168672741826,1.0
-0.184693690085529,1.0157339369763323,0.0
1.2144423227171977,-0.7641880361803012,1.0
-0.4421436201577247,-0.51557683906591,1.0
0.722215215363975,-2.368552649122344,1.0
0.1557488645798988,-0.8791186474428107,1.0
-0.4689368744515075,-0.0367055444401848,1.0
-1.4651557197577365,1.4956964489098807,0.0
-1.3656850099368625,1.2064238789346895,0.0
0.7662707074950365,-1.4627946510923204,1.0
0.978644681309685,-0.6300304518014029,1.0
1.6269731764116155,0.1485485987915523,1.0
1.0846382582275504,-2.203056267085632,1.0
0.4449429002073358,1.216811569582193,0.0
-0.6233065042086503,0.4662825242111942,1.0
-1.623818363780433,-0.1198513397154302,0.0
1.5626560962644886,-1.2844058404797076,1.0
-0.4544675958735206,1.6164690606941652,0.0
0.1314697501974805,1.4300751292949077,0.0
-0.108509325520639,-0.8150950592125543,1.0
1.075472935641493,-0.1481234398024661,1.0
-0.0862933964886244,-0.820051019028462,1.0
0.0176624692198486,-0.5620361095816466,1.0
-1.2397637830600143,0.8087139305370361,0.0
-0.0174472972668955,1.6205221644712835,0.0
0.5120128402486097,0.4009367509404877,0.0
-1.7546279366696276,0.2326981111190461,0.0
0.8290243672252675,-1.4944059083595491,1.0
-0.0253608344236852,0.3708209987702336,0.0
0.0264700534167058,-0.5593241476247472,1.0
-0.1679650674861427,-1.0288578422593886,1.0
0.0772813873384411,-0.8539996270370561,1.0
1.270176555407747,-0.5765177364165482,1.0
-0.8023610559713047,-1.4557892772946437,1.0
0.1299817327571567,1.2074295201541478,0.0
0.5541175089617774,0.1670794780055883,0.0
0.3195878328226472,0.0544374060799879,0.0
1.4242204037596784,0.2151645976178973,1.0
-0.7613598368472417,-0.1312220838333299,1.0
-0.2521024831185449,-0.6711602990636915,1.0
-0.0551408131277905,-1.5567051461873325,1.0
-0.3592040400168637,-0.7868205158205601,1.0
1.7789869483071763,0.0026809435213228,1.0
-1.6931487009918131,1.0022341330424411,0.0
0.1171969461196199,-1.7541613555876647,1.0
0.8561441146428667,-1.744387532589035,1.0
-1.2688692320471573,0.7563283247597414,0.0
-1.3890229492996882,0.2288321163594763,0.0
-1.2546634972611237,1.611632324738754,0.0
1.7796475974474315,0.2942025970373091,1.0
0.1672381874030485,-0.8087717109003713,1.0
-1.72686855840591,-0.017566776406523,0.0
-0.5882924479011472,0.7584415051509041,1.0
1.650730527077671,0.7426200598878082,1.0
0.4437804509732657,-0.732074247654443,1.0
-0.1782542614543804,0.9526407015779657,0.0
-0.0874371018690022,-1.4492982808547887,1.0
0.2345840487023333,0.4352137760808764,0.0
-0.9273472970238162,1.4195439601793367,0.0
0.2360033254334068,0.6031357610607436,0.0
0.1999480373368491,-0.1233117951461896,0.0
0.0286481887963702,1.1480305934094082,0.0
-1.203632671687666,1.4063400383484916,0.0
-0.7849863888254095,0.3918331971968862,1.0
0.3894498831476873,1.6037769926026484,0.0
-1.0037869267858088,0.8332216858810539,1.0
-0.3459364019349468,1.518306725894658,0.0
1.1026383041243528,-1.0709619870138465,1.0
-0.5676089554992773,-1.257914677943762,1.0
-0.9889088616527846,1.367187613518037,0.0
0.4151175676098042,0.1641621462474046,0.0
1.1274052074924907,-0.9995457498826136,1.0
1.2023224581018446,-0.8064214091120004,1.0
1.1189062273158792,-0.8741232578757739,1.0
0.1616299264901102,-0.9122479720046476,1.0
1.061665255239042,-1.3536418192796245,1.0
-1.6101216564044651,-0.4441055884937019,0.0
-1.007158246849837,0.1769702856079013,0.0
-0.3493993576101552,-0.5590827887480507,1.0
1.4830585721107383,-1.243648459998332,1.0
0.4985289789211585,0.1415365272534776,0.0
0.4023906614061019,1.5164753844272636,0.0
0.3627903254658315,-0.9601730449789444,1.0
0.6140639941221511,-1.248058018712856,1.0
0.9180773997725448,-1.1014502475957475,1.0
0.2292911172017508,0.8970199181525593,0.0
0.3375262689461116,-1.4716416024329464,1.0
-0.443771697388707,0.5155883022986049,1.0
-0.6346972794649791,1.9675708664899687,0.0
0.5322571250560659,-0.1123176649945383,0.0
-0.063237081037503,-1.1351115635434712,1.0
-0.5336456335783314,0.8830446922281913,0.0
0.3688263580150775,-2.0811863016689225,1.0
0.3711347431194424,-0.956371229979052,1.0
-1.0275079604313535,0.8217575926443861,0.0
-0.3192033779459335,-0.0105571871067072,1.0
1.5685359926339166,-0.4036363150663936,1.0
-0.5268299781895358,0.4682826911757863,1.0
-0.5223363082759,-0.5242657618270761,1.0
-0.0910148594721201,1.2024162728150571,0.0
0.3607953233619616,0.7959059398098411,0.0
-1.5678280751630482,0.841227461021111,0.0
-1.1421966433199182,1.1426030026635996,0.0
0.7939266986683479,-0.17024407531068,0.0
-1.3245950008461134,1.3404374395273575,0.0
0.2203931771879382,0.5697371440118176,0.0
1.7597594851279847,-0.8770240079987986,1.0
0.4853937716600336,0.4896960203146929,0.0
-1.1849054937069723,0.3017591424687894,0.0
-0.2808731926038644,-0.3395247748662036,1.0
-0.1522366071878567,-0.1836728491390955,1.0
-1.3433297773390214,1.332647974265653,0.0
0.5357943997008715,-1.4374556035854724,1.0
0.9143531919592875,-1.273448253913423,1.0
0.0219639359711408,1.0706480009511443,0.0
-0.214317849700916,-0.9698814046067972,1.0
-0.4739458720539533,0.7509811895935324,0.0
1.4971130307285032,-0.594514573212915,1.0
0.3527796155842894,-0.5931997891035274,1.0
0.0179029089085544,-0.7567719822438356,1.0
-1.634879044881452,-0.473398384337818,0.0
-1.2081725429578811,0.0128646370750593,0.0
0.5617348581810505,-0.8910626400095175,1.0
0.6148247019146261,-1.4704284068334983,1.0
0.2622777802639116,0.1474187406116749,0.0
1.5902731676630617,-0.7087866143929062,1.0
0.6628832015431237,0.5467350892058287,0.0
0.3649462622529705,1.0785494307809012,0.0
0.0157698882615532,0.1722945028455034,0.0
0.98568655616844,-1.6406009712955665,1.0
-0.1618109249925305,-1.0833941816459218,1.0
0.2638269903661083,-0.8439589144413818,1.0
-1.150574366828538,0.4241582803651689,0.0
-1.239342786872106,0.2187161087362513,0.0
-0.7201912660688476,-0.9777897583995936,1.0
0.1097074956467442,-1.6352696386735934,1.0
0.0415239141529237,-1.5513485775546023,1.0
-0.6565113967072961,-0.2083475965269353,1.0
-0.4587064583092478,1.6415195548644188,0.0
1.2023581535676915,-0.9242239841563132,1.0
1.5410217866360552,-1.172245500016565,1.0
-0.5307466707743422,1.2560709641817065,0.0
-0.3406433367114472,-0.4083770553590445,1.0
0.0703570413831221,1.446957244753873,0.0
0.4926046214873291,-0.7923150148134042,0.0
0.2007678022881417,2.1132107365977526,0.0
-0.4645688510806808,0.1352136745489671,1.0
0.4525728810035493,0.1938652687275989,0.0
1.7246486060650985,0.6072849822075914,1.0
-0.9964677604470664,0.7426438693578888,0.0
0.3184171825862871,0.7520479785889221,0.0
-0.0988336318496594,0.1145128137524064,1.0
-1.8470527468218596,0.6740767223092262,0.0
0.0576665230285057,-1.5289352688806583,1.0
-1.830353417467634,-0.2218894697349157,0.0
0.7482437929420644,-0.3896758182771734,0.0
0.1978956925981833,-2.028478904173012,1.0
-1.0239288351046305,1.119582698838725,0.0
1.4288136096334567,1.030904884998428,1.0
-0.6665254243198876,-0.7908723507019548,1.0
-1.8601288708462311,-0.3894928103146754,0.0
0.5602880561564769,-0.3126965054990083,0.0
0.2658918395534217,1.098267215597878,0.0
1.0759581821809503,0.2478386004547065,0.0
0.2267311678695776,-0.1094125006766007,0.0
-0.5158597070814321,1.3717882517559532,0.0
-1.6104681596864443,-0.0113288824404676,0.0
-0.240316605411187,-0.1775961067349269,1.0
1.1152961988776993,-1.4420966267955169,1.0
0.1987842504455339,-1.9826225685568744,1.0
-0.6745133353766367,0.1100483257003999,1.0
-0.1887378978252407,1.681513997022541,0.0
-0.2141970414982154,-1.244310702414184,1.0
-0.0700046815015536,1.1312575160760003,0.0
-1.6107561498565874,-0.6471593237392119,0.0
-1.688603425366438,-0.115965888900373,0.0
1.5687258814619889,-1.0403547996552276,1.0
-0.3118162327532817,1.3263914009150275,0.0
1.6648822462462038,-0.1439274575177551,1.0
0.9656954403615235,-0.3053323225886163,1.0
1.7730111708154064,1.1903469821855917,1.0
1.2599512491220015,-0.7753606221142422,1.0
1.1068221842058648,-1.9765159115243487,1.0
-0.0334995453556122,-1.089842278460963,1.0
-1.7596900156807207,-0.0573777819479576,0.0
1.6299368615004637,-0.1384626182933176,1.0
-0.2120337192407384,0.4907674915181791,1.0
0.247746022377812,0.4617717788325952,0.0
-0.6697809128728371,1.7035759400273418,0.0
-0.2023038928494633,1.773698272014424,0.0
0.384680527565937,1.0123896654799571,0.0
1.522960590205143,0.5130007903301712,1.0
-0.2409704138268425,1.0982001348825938,0.0
-0.6926729779231179,1.1366765446653508,0.0
0.2887278989267748,0.4109843343241334,0.0
-0.6531563264944008,1.469831487598852,0.0
-0.0108734810210343,1.1585432989730142,0.0
-1.709917208127092,0.5505391728767616,0.0
0.7859457220780937,0.5786406015257386,0.0
-1.3759591341659667,1.835555810151448,0.0
0.554726210278243,-1.0859591012084515,1.0
0.2388923823256618,0.0101829347287283,0.0
0.2624951374042213,0.4075045599595236,0.0
0.8989443099126776,-1.7838243846186206,1.0
-0.4000212023483824,0.8038023244790107,0.0
-0.2637151312760364,-0.4205746982480726,1.0
-1.5532564153603772,-0.3816215784061841,0.0
-0.5869285593066919,1.3838840479863066,0.0
0.1357928963075074,0.7451058653283986,0.0
0.9375811344783432,-0.2616872785694729,1.0
0.1262703344931663,-1.2190360765343475,1.0
-0.1332698284958902,1.621134999414249,0.0
1.103847228196955,-0.5089175715146539,1.0
1.8779287729621252,-0.0870088289862014,1.0
-0.8744519869632407,0.9620431637410518,0.0
1.689694989799886,0.0422624114103347,1.0
-0.7480413622359373,-0.6000022996389802,1.0
0.7523983360368551,-0.2293452795159327,0.0
0.0623509301014188,1.051165825441007,0.0
-1.117127298323639,1.2072580443318215,0.0
1.581160618309844,-0.7917671656548688,1.0
-1.2435521629018675,0.7645350666066113,0.0
-1.6469768038131074,0.8453937889172907,0.0
-0.0020507508992931,0.568412962298326,0.0
-1.470354601037435,1.4315359723500984,0.0
0.0738365136704327,1.4237301888439364,0.0
1.067747890401611,-0.9321045757291344,1.0
-0.5360603745196459,-0.8204294350370135,1.0
0.3982463752453252,0.0243184057104505,0.0
-1.1474634166245326,1.351413351122174,0.0
0.3672991228851859,0.9345380728160328,0.0
0.6720547430012346,-1.5188560538841196,1.0
1.6955394106519242,-0.5589084000878317,1.0
-0.8687352136470831,0.9396162994846984,0.0
0.4379991805042659,0.004222467739017,0.0
-0.106274736924299,0.9790082315153064,0.0
0.7282613479845772,0.3147996107856357,0.0
0.3638605260266405,-0.2563247770942842,0.0
0.46279867826212,-1.0143573896847222,1.0
-0.4370276634682422,0.2487367170846375,1.0
-0.7484560616899137,0.2681656416354099,1.0
1.3915281452876092,-0.8139977837995903,1.0
0.6370896862529761,-1.4131481462874949,1.0
1.8043636320412195,-0.2972404517683955,1.0
-0.5368378792544048,1.7176487155044362,0.0
-1.0093683849696018,0.6919648395141244,0.0
-1.1766124912127902,1.5095168362081584,0.0
-1.273801623562739,1.2082865536195286,0.0
-0.432499492064693,-0.4038024896132083,1.0
1.65627631587025,-0.7582082934949318,1.0
2.230229924693778,0.0897902025576344,1.0
-0.8719012432048022,1.1117813444642082,0.0
-1.2796669695486411,0.1071034169425224,0.0
1.9261704081668896,0.8728078083853553,1.0
1.511093428529643,-0.4110733195568686,1.0
1.0843444274683902,-1.4285620425854375,1.0
-0.0580624359349857,1.605922565795575,0.0
1.5427584027291843,-0.8296838028332484,1.0
-1.0188726937336454,-0.5627980981743882,1.0
-1.7348067363173214,0.077785698679847,0.0
-1.4780100413069546,1.3361614157456176,0.0
0.2790144073726291,1.3076745434037995,0.0
-0.4269636137626026,1.0973286009447942,0.0
1.5448527095793283,-0.0315043889315408,1.0
-1.4258172055998863,1.169081879470251,0.0
0.5628632101160169,0.1857525759465716,0.0
-1.6471039062697437,-0.9006699386373307,0.0
0.6651404632750716,0.2379418627550915,0.0
-0.3164840803696889,0.7556456805479979,1.0
-0.7820500038982793,1.26502502000733,0.0
1.2999364864666405,-1.0956985324483288,1.0
-0.1486543834382269,-0.6793359349203082,1.0
1.5765199298253016,-0.6159149575546735,1.0
-0.4218018937273425,-1.5720587948550522,1.0
-0.9137602018952014,1.4888414267383954,0.0
0.0314498391491238,1.0586759613893226,0.0
-1.5936971836485865,0.906409472623082,0.0
1.2845305931814173,-1.050007904241193,1.0
-0.7223801959947885,1.386141568396676,0.0
-0.2690147972131468,1.3312166043593936,0.0
-1.7602612221954432,0.3505631677057138,0.0
-1.3634569979458155,0.3450435150414943,0.0
-0.4332398042500355,1.765137466650188,0.0
-0.4422012309103095,1.0115555639786882,0.0
0.1106125544669125,-1.601539743245022,1.0
0.907152698936737,-0.061538784820518,0.0
-0.4491689763479193,-0.390999459059789,1.0
0.607642984542762,-1.6780519924798376,1.0
0.4193255225134664,-1.89337333426642,1.0
1.4569660327852345,0.439423443553869,1.0
1.832339278524666,-0.6823738983615601,1.0
-0.1318587625556216,-1.7096347767117244,1.0
1.7417877498040195,-0.5632410098245063,1.0
-0.6070188329760016,1.0490571392968178,0.0
-1.34243025681976,1.2230161621848308,0.0
-0.4214116520006488,1.6486922845624037,0.0
-0.7833801794163049,0.9648464655090248,1.0
1.704710495104511,-1.1462677864331658,1.0
-1.0629239845067588,1.6054705218495402,0.0
0.23613667865656,0.2881957212689313,0.0
-1.4989708143607685,-0.3049785407561658,0.0
1.5806583699886585,0.1063967522212146,1.0
0.7096963726136999,0.681716511601817,0.0
-0.3999619887259634,0.3364483852391272,1.0
1.1482332187526554,-0.4682742691549457,1.0
0.8530042046584262,-1.50403805332722,1.0
-0.3348488051668568,-0.1036202100042773,1.0
0.2817861774436886,0.3467206801075711,0.0
0.0886747796308855,-0.9632217108246268,1.0
1.184708879483593,-1.5429669341247974,1.0
-0.5799443826208402,1.798659267169069,0.0
-0.4194837757848408,1.3214149691931885,0.0
1.0467337252790665,-1.0292728861655052,1.0
-0.7309936787473268,1.365778457886854,0.0
-0.5842371414957714,1.4264870226357074,0.0
-0.1309428632951159,-0.112207514456512,1.0
1.3996884854823772,-1.1458252936502924,1.0
0.6663219956941125,0.6962623182471138,0.0
1.26234605285667,-1.8855524460401536,1.0
0.7158294609321264,-0.957804763536001,1.0
0.4788561480509915,1.7298574377337546,0.0
1.5046069853392652,-0.6988305479596503,1.0
0.376991718641005,-0.1422223897544535,0.0
1.376539903525421,-1.470163489930265,1.0
-0.3926905227305917,0.1469499599752334,1.0
-0.9871715804331792,1.6335483050819886,0.0
-0.1847009132126582,0.7009004823552876,0.0
0.0033882264367039,0.7321368491725239,0.0
0.4011395870500444,-0.8568356743235821,1.0
0.3357678707769105,0.0383728000758559,0.0
-1.5499263136478485,0.815496577515127,0.0
-1.8758735143958685,0.501968155515007,0.0
-1.061419155106345,1.3730873474638523,0.0
1.5188591639139204,-0.2637713589054156,1.0
1.7841549877605103,0.3449783441191992,1.0
0.2584638762794212,-1.044670182281004,1.0
0.1123560368941054,-0.663015167202182,1.0
0.9334094627417832,-1.1166803753709538,1.0
0.45260906204094,0.6681983240700949,0.0
-0.0926227028858803,-1.3366841216966123,1.0
-0.3834036342012515,1.4687604676820427,0.0
-0.6744636720204632,0.3226831969645068,1.0
-1.202617788112704,0.8163935642053236,0.0
-0.2283923972461756,-1.4312969139080831,1.0
-1.443571729630894,0.7178313896341689,0.0
1.5059790247952394,-0.4924853055273904,1.0
-0.5020705904973872,-1.0300080951478128,1.0
-1.7154105011654512,0.3815042786519393,0.0
