sensor_1,sensor_2,label
-0.579920471609892,0.5587478753825859,1.0
-0.2417407774313489,-1.0708421399166232,1.0
-1.1122297724184194,0.2962739781537417,0.0
-1.1615987317695573,0.5407637047042984,0.0
-0.3833417771966129,-1.656031408793334,1.0
-1.4457827835152397,-0.1071338845304701,0.0
0.2565939792310281,0.4495508759793749,0.0
-1.10131149267987,-0.6644772073776966,0.0
-0.1798384307167475,0.8995955298607098,0.0
-1.840309449587146,-0.377632671748312,0.0
0.737133846330219,-2.176577185627455,1.0
0.4674585812195975,-1.505748766396663,1.0
0.7415571986143392,-1.1836924257502903,1.0
-0.6760874972213717,0.3175828349998063,1.0
-1.6256187048866133,-0.0151679973489724,0.0
1.66650325288989,0.3040867671849589,1.0
-0.3355923906440762,1.8804839395584665,0.0
-0.0100531521447887,0.9089414273834544,0.0
1.4088147281291263,-0.9953204065278666,1.0
0.1911632308428687,0.9066116248707284,0.0
1.1146466563176187,-0.40817410691687,1.0
-1.7365527118759612,-0.1889210767292832,0.0
0.0811432002619962,1.1292614265194283,0.0
0.2323917116897156,0.4947761914077331,0.0
-0.157006223546281,-1.030190161509401,1.0
-0.3539788257380549,-0.6009636550572361,1.0
-0.9779712171462523,0.0868339688546364,1.0
-1.0476848498742652,-0.083344551977351,0.0
1.8951558155989183,-0.0123344574764452,1.0
1.2454515084393702,-1.023704854905352,1.0
-0.6366905082363226,1.3003947690261,0.0
0.7043244453510885,0.3773057769559808,0.0
-1.6751161111280286,-0.4980613369325494,0.0
-0.5688834251510411,0.8372213954774057,0.0
0.8712396669650077,-1.211588865810739,1.0
-0.3873220850257817,-0.2148457158308317,1.0
-0.3979653181828849,-0.1725562592320288,1.0
1.5750072098610817,0.8312593151320181,1.0
-0.5374476267057143,-0.4313050987104899,1.0
1.4381872416114874,-1.3428634536733328,1.0
1.8033158888249068,-0.6726868265912879,1.0
1.5436511814423577,0.2000392327995047,1.0
0.5560576925019721,-1.347702817379452,1.0
-1.246571114195535,0.8649839800228504,0.0
0.1588377021961096,0.3877258977509951,0.0
-0.3500660820196886,-0.2428402412337504,1.0
0.3494619205534224,-0.7632626638275449,1.0
1.64312058080865,0.2743312231004925,1.0
-0.8881650316027074,1.4120114513785822,0.0
0.0210964887464531,-1.3704498386937405,1.0
-1.3684955117068127,1.0512036888443437,0.0
0.3009339586651965,-1.6366202641663392,1.0
0.3270968568473559,-1.4338029645998065,1.0
-1.0047309366665127,1.4265598288730226,0.0
-1.8820070991436624,0.0085528704809218,0.0
-0.4949823188679463,1.2866129206872283,0.0
0.0368277260569297,-0.1011625327023046,1.0
0.6882739546796416,-1.8734744014619515,1.0
-0.2878929909334751,1.8216002603302892,0.0
-0.542970476655976,1.6832915797407857,0.0
0.7825968318038428,-1.0934558927820068,1.0
0.1009301999831299,0.8042171338460221,0.0
-1.5920820789990917,0.0171222934768032,0.0
-0.6631507613760897,-0.6721652265878585,1.0
-0.7189714670929294,0.7280596780156173,0.0
1.796781745182943,0.7085166771516176,1.0
1.178122949589764,-0.7012691071516546,1.0
-1.4776320042102564,0.523680988780341,0.0
0.3298757899717111,0.9997368324753744,0.0
0.7151804179443152,-0.6538847562784766,1.0
0.4754820495987242,-0.9229694022371002,1.0
-1.4570051849654673,0.8213736480302101,0.0
-1.932109999959421,-0.5631122269233895,0.0
-1.767974836316713,0.7329162150471793,0.0
-1.498327554177104,-0.6204708301405979,0.0
0.5304497822579346,-0.4433241861302916,0.0
-0.6989062759710605,-0.3465420285739796,1.0
0.6764508525116579,-1.0793604916279602,1.0
0.7523403720431929,-1.1187781660274778,1.0
-0.6269736475466852,1.5298414626245056,0.0
0.1337134125430315,1.2822203548805993,0.0
0.2393396171489387,0.4616108986122693,0.0
-0.4532621137819864,-0.8702479275910109,1.0
-0.0993499374842704,1.929959522872125,0.0
1.9233445599167125,0.5244704583945813,1.0
1.0274001081708557,-0.731927037139432,1.0
1.730314121965382,-1.074527144225595,1.0
0.4099319601642412,-2.051169692762409,1.0
1.5689207609259543,-0.9547729564311416,1.0
-0.6101732269790577,0.99957802942888,0.0
-0.07976806562198,1.08785644611782,0.0
-1.8886043767438092,-0.395012175502708,0.0
0.5751803934533424,0.1248254994908895,0.0
-0.4100045981478857,0.2698163044204933,1.0
1.7047398194714496,-0.1431811369258226,1.0
-1.57252255722233,0.5806811971880256,0.0
0.4713673444191242,-1.7963795998593877,1.0
0.4947741772476804,-0.1343290443468968,0.0
0.518881742130889,0.7824647750860569,0.0
-0.2930917826328845,-0.186119791248171,1.0
-0.2956241142577867,1.6807873416292305,0.0
-0.0647410566383108,1.1034953995628722,0.0
-1.5807181045122225,0.2714759555441432,0.0
0.7261796401653787,-1.1667036035969534,1.0
1.479270006877174,-0.8587034267541864,1.0
-0.5112786538409384,1.370140728141315,0.0
1.151658231673796,-1.4468597602977515,1.0
0.0233126788633151,0.8742622671003363,0.0
-0.3542306840688647,1.3124783620457838,0.0
1.2290949729556475,-0.7346852827152954,1.0
-1.5876155728956498,-0.1428078207291063,0.0
-0.8559109648954558,1.128129902279807,0.0
0.1045336631311997,0.1383846206681447,0.0
0.5321909116444639,-1.2869248922589147,1.0
-0.236102720906162,0.7831191414077285,0.0
-1.5013360468761636,-0.026352338890076,0.0
0.2496611180070924,0.3379214237296708,0.0
1.4811178264684413,0.3874564528997768,1.0
1.702687815516122,-0.5227164298965256,1.0
-1.3179495594156394,1.022012261152646,0.0
0.4895153728618762,0.9213275427669128,0.0
0.0044076180391581,-0.5641333340202161,1.0
0.9353493031041388,-1.406263229674474,1.0
-0.6915725134282357,-0.4630403489890797,1.0
-1.2106029715135307,0.8535733310343621,0.0
0.5806695418100096,0.2387842787584876,0.0
0.1444203273235821,-1.986975940709505,1.0
1.141777140606813,-1.2277950756040903,1.0
0.5023265919961383,-0.2859517472150704,0.0
-1.1079142973768306,0.8825607800003424,0.0
-0.467795613790437,-0.119522480275329,1.0
-0.2129301381457796,-1.782665561810816,1.0
-1.2380257557470604,0.5137612479589752,0.0
-0.2412601491845625,-2.080873945235969,1.0
1.0818894100205805,-0.5853670294276487,1.0
-0.8977774178387286,1.490719733946387,0.0
1.6814682324227048,0.5496294578029757,1.0
-0.8831254841585161,1.7180377819715618,0.0
0.5304573476048214,0.5583395655114267,0.0
-0.7018143819051503,1.6623709946535934,0.0
-0.5328802639510254,1.5843230430097663,0.0
1.3875131874199496,-0.1849752244810646,1.0
-1.7197738169920962,0.289436370015195,0.0
0.7647392723257485,-1.9479295666466083,1.0
0.0524682877078753,1.3440745206919746,0.0
1.1724800775867876,-0.7752182804232678,1.0
1.6040238737739507,0.3889251134900875,1.0
-0.1119743796132314,-1.2771744536732823,1.0
-0.8531449478509635,1.18580188766743,0.0
-0.9521482180369504,0.9018696507261458,0.0
-0.8563086315237943,1.0403788562775127,0.0
-1.009457689419978,0.7534740045648546,0.0
0.4532739570614831,-0.909415251982531,1.0
-0.7416229768351678,-0.7312489511092333,1.0
1.1675451648445263,-0.3729010105908739,1.0
-1.09421600990364,0.2665076369605066,0.0
1.5254000343903051,-0.9577465791015952,1.0
0.9694413455248838,-1.082471036191572,1.0
0.3961275585827967,-1.5605615581176566,1.0
-0.1858463991906997,-0.7474002305391502,1.0
0.3740067802613086,0.2779037689682059,0.0
-0.5405156404734872,1.3352310886497276,0.0
0.6449787553496985,-0.1719154132332689,0.0
0.6879812814112166,-1.0861534215862307,1.0
1.716722398288548,-0.0634865591688795,1.0
1.5253652602089904,-0.2399835739559246,1.0
-0.879543159935175,0.7064042463512485,0.0
-0.6705307093327185,0.0365600383081717,1.0
0.9450093353879114,-1.657296860707456,1.0
1.415045815609808,-0.4651622614526078,1.0
1.6416623727815292,-0.706647715429896,1.0
-0.9992714150440064,1.5317550076259767,0.0
-0.5989383850493951,-0.4593147232029341,1.0
-0.4819534885843418,-1.1577066441420605,1.0
1.707602278271436,-0.3418262096463048,1.0
-0.4745380738034833,0.1929943681344818,1.0
-0.2791303327625578,-1.4435800697682988,1.0
-1.0743466623617446,1.155518305188181,0.0
-0.2431596753563663,-0.8847536951560054,1.0
-0.3485238242503342,1.3408829783262677,0.0
0.8979137024605168,-1.590934524922189,1.0
0.3522237599810199,-1.6366928313558706,1.0
0.6566360014278679,-0.7491762681792358,1.0
-0.9222891817675654,1.436379313722416,0.0
0.5692754027974549,-0.9641192583856052,1.0
1.6922238072828792,-0.5797512195758916,1.0
-1.3709827158005892,0.5750157770391326,0.0
-1.4925845059176324,1.2550436535335137,0.0
-1.928023702659672,-0.0669132265152575,0.0
-1.232883186866023,0.5903615291718819,0.0
-0.2897477415490936,-1.0992056145045934,1.0
-1.212240731731065,1.9699044812252484,0.0
-0.3843192140965362,-0.5522211636443247,1.0
-0.5470457477068689,0.4160717684931155,0.0
-0.5637740510105517,-1.0452506723571937,1.0
-1.6365315511284957,-0.5358431986430526,0.0
-1.7496830891561246,-0.6616735056173856,0.0
-0.747326882405375,-0.0567493151260601,1.0
-0.5724444382464718,-0.4721000991716305,1.0
0.7297241526723125,-1.9949825653926905,1.0
0.1613934028980439,-1.9522822195382727,1.0
1.6686565032389835,-1.4481411200433616,1.0
-0.7117546859071593,1.546941411003829,0.0
-1.4401915193439594,0.7430516914771268,0.0
0.4275919309387642,0.5623754202232122,0.0
0.4266765074178312,0.7100506938596215,0.0
0.5124622443761905,-1.5456275746563235,1.0
-0.337614066415256,-0.2752621027805463,1.0
0.5016328958635153,-1.0447522871925896,1.0
-0.5952478408600473,-0.8134119576359411,1.0
-0.5882436517383041,-1.726975438269975,1.0
1.0535605639612002,-1.8726352214548665,1.0
-1.8502762148561405,0.0678955287019358,0.0
-1.4901893735404708,0.6050719095046789,0.0
0.4385567277405394,0.6020282628756435,0.0
0.0360342220478442,0.0008392647049711,0.0
0.3288298530381539,-1.6263106522217472,1.0
-1.5087624885721451,0.377095620299072,0.0
1.164411084283879,-0.9829758119866,1.0
-0.5856332797358161,0.9905549052084328,0.0
-1.1322005473948904,0.9215490062604812,0.0
-0.7259780253652817,1.0040236865587715,0.0
1.4639602820662938,-0.2866358679603589,1.0
1.1708712196253317,-1.040473999384917,1.0
0.4531543172651455,0.4979478983555606,0.0
-0.1864207839092427,0.2583741455571626,1.0
-0.3128700472854141,1.6566134695678618,0.0
0.3486802947290632,-1.2596435671908788,1.0
0.8387602156029954,-0.4061365121354937,0.0
-0.45103666709176,-0.1888413996220032,1.0
1.305032474866186,-1.166083824413526,1.0
0.1327171335033935,-1.2562717936260137,1.0
-2.0676449462585125,0.569129696055538,0.0
1.7262830091184946,-0.4271068952723485,1.0
1.7553048515192582,0.1254216579352684,1.0
-0.6534236341130512,0.3994403018833495,1.0
-0.329706241578919,-0.6278236976682959,1.0
-1.2202158051579888,1.273907975498341,0.0
1.280951195546755,0.113856815779037,1.0
0.3488792969935357,0.1859280823018954,0.0
-1.168981002778955,1.3047806952147474,0.0
-1.5028055797234126,1.2433640248695057,0.0
-0.7514206234252059,1.3718357918403996,0.0
-0.1849123811203398,1.1497805155837946,0.0
0.4236049848040363,0.5497912869339115,0.0
0.2927351039952708,-2.0181033577287986,1.0
0.4766227357755003,-2.009423039138563,1.0
-0.2101645060046585,0.2468015951920658,1.0
-1.3087461345369809,1.4196060536454471,0.0
1.3865852825170524,-0.9434584000499462,1.0
0.5228790541480969,1.285665086488827,0.0
-0.3443219008180514,0.2048656424166809,1.0
0.2046912659012487,0.1326757359430169,0.0
1.5681193543997098,-1.1832644731113562,1.0
1.4235568810100634,0.1272914814968425,1.0
0.3657992128689437,0.8166065505267713,0.0
0.2269770031193691,0.5471210064480614,0.0
0.5496066061017177,0.2172452076533695,0.0
1.7573719060198296,0.0265555666318023,1.0
-0.3122393688702112,-0.4997432948612402,1.0
0.00044186690422,0.639159503530553,0.0
-0.3348032689198175,1.4060408798672537,0.0
0.6004902389838501,-0.2428306492775715,0.0
-0.8218555768973355,0.5376973224078533,1.0
-0.1498342616014108,1.291908811118308,0.0
-1.8665614148170235,0.5477918536505348,0.0
1.0321087427899172,-0.2451959770664576,0.0
0.1418395779602441,-0.8947820543192865,1.0
1.453082859558675,0.043567185015391,1.0
0.5103665816267586,-1.3081976240672142,1.0
-0.5868545927242717,0.4721970977482816,1.0
-0.021112489726366,1.817572941393903,0.0
0.6423724347778745,-1.90875452067811,1.0
0.3451494497258249,0.8201877682622153,0.0
-0.98459586789854,1.0630365086079017,0.0
1.8794608351103976,0.5777500742849513,1.0
0.0369741386813743,-0.4093302485421385,1.0
-1.95399057167348,-0.5768808602661991,0.0
-0.2065358075093533,0.0752146339704359,1.0
-0.2121219548546526,1.6711154209659431,0.0
0.5543775138634208,0.0051534042968843,0.0
-0.8384448080485201,-0.2323676122981642,1.0
-1.530069806194256,0.9711457008361676,0.0
-0.1624274357687685,-1.1111498259711814,1.0
1.5814260156014472,-0.5853925059585883,1.0
1.856779932297784,-0.5232352936102457,1.0
1.6783508803209453,-0.5429367376657126,1.0
-0.5060269850627489,0.3909851040827761,1.0
-1.695213669908657,-0.1642463351581115,0.0
1.055496722181208,-0.9152411593041236,1.0
1.7495227070716026,-1.008114571234219,1.0
-1.6204795058476449,0.6568334803930759,0.0
0.7456746339518935,-1.7353548760762936,1.0
0.3862760525352988,0.8750000999600759,0.0
0.1039790561555571,-1.5999623296754737,1.0
2.031704289794513,-0.1572131439770047,1.0
1.5109320115579985,-0.0805906782220358,1.0
-1.709614212005346,-0.699746739060853,0.0
-2.023296706566786,-0.0279295556456306,0.0
0.1494986549648919,-1.6002690294919937,1.0
1.5105802210846022,0.5005377148836815,1.0
0.2154669702326244,1.494591821068003,0.0
0.2087410253789614,-1.1171680087376366,1.0
0.1170443044396976,-0.8942213970549449,1.0
0.8514288540658816,0.4104472683228364,0.0
0.4527616036870442,-0.3407160742452868,0.0
-0.0424409696817489,1.1389862042162235,0.0
-0.5114758665091012,-0.0425638112575782,1.0
-1.6988028059520042,-0.3109392746949444,0.0
0.8314529305330921,-1.3039634561716025,1.0
0.3880709546708641,0.5790830347864538,0.0
0.1863143542773581,0.3222072097061079,0.0
1.825964270422728,-0.2202917914684212,1.0
-0.0818236376994627,0.98714400286895,0.0
0.2512136528820108,0.8357111297783303,0.0
0.5238833245355522,0.2369150360649244,0.0
-1.6704109240667748,0.9721995430800248,0.0
1.395928128966877,-1.1944087018569052,1.0
-1.4909367244652938,1.2572868314313577,0.0
-0.256145462932936,1.514997191734212,0.0
-0.9755876536460024,1.0647234411739654,0.0
0.0172432027720405,0.2242921977869543,0.0
1.9562196047634508,0.0036126412416497,1.0
1.0387154870542394,-2.379494552308433,1.0
-0.2398551318664951,-0.888977367490872,1.0
-1.3120630776510087,0.150608721140471,0.0
0.2662432030254483,-1.2764471666564934,1.0
-0.379397265854953,-0.9362655061400746,1.0
0.1557407965435329,-0.2510506842736828,1.0
0.7539228724941919,-0.5084899382128804,0.0
0.6331022885535299,-0.673165961276437,1.0
0.6886057420839744,1.0981725498630446,0.0
-0.0041999184928598,-0.7126615991254174,1.0
0.6268955473063547,-1.0435846762508596,1.0
-1.7583883704458272,0.1629346674125239,0.0
-0.6035939273275167,0.1331702296745413,1.0
-0.1892443786371143,-0.849091381663345,1.0
-1.811105514088437,0.7932020316942214,0.0
0.0515483742338645,-1.5864228477082392,1.0
0.4465438876860012,0.45318834879387,0.0
-1.9006199687742236,-0.6364976311541689,0.0
1.0513854523552906,-0.6875025555817826,1.0
-0.1838386395900461,-0.5504418927788652,1.0
-0.5161164442617953,1.2693481685752157,0.0
0.0868519195537844,1.4745199350717828,0.0
0.693417861822762,-0.5258435865053632,1.0
-0.6598154793519012,1.6628572459391024,0.0
-1.3327817511080708,0.4103220263307555,0.0
0.4596529111341266,-1.2578845746315626,1.0
-0.2016039788625295,1.5860186397209322,0.0
1.3610921585487674,-0.3637120853576259,1.0
0.7122852393328967,-1.6419759000036231,1.0
0.0660229272936924,0.7330731752068462,0.0
1.3905823816717842,-0.2746629804075118,1.0
-1.5086394466174184,-0.2619275635868345,0.0
1.5783188219336246,-1.269556423544394,1.0
-0.3513615294618797,1.3004672517564533,0.0
-1.2580411834028808,1.4573724508994508,0.0
-0.9116643365933768,1.5669091692633252,0.0
1.1393540290832702,-1.019109396472501,1.0
0.5904835388070547,-1.0854942054804817,1.0
-0.0085445134180259,0.9864675343546826,0.0
-0.7240004168725948,-0.3149448702029488,1.0
0.2195652260955873,-1.253361215662632,1.0
1.204996095523987,-0.9720060194493392,1.0
0.6155496246073455,-0.5773694230628312,0.0
0.6477851138025189,-1.1481687650577308,1.0
-0.5045277007241248,1.3827891767344551,0.0
-0.6642588850631989,0.4211970827314329,1.0
0.9182846677041404,-0.1645912385168946,0.0
-0.1943933606342052,-0.06428693273464,1.0
0.0369828339423597,-1.3585424580066048,1.0
-0.4022075976759108,-0.5570433120530512,0.0
-0.781729664453224,0.5495673469614863,1.0
0.1861350269693024,-1.3928566981057662,1.0
1.6466583993841553,0.0151090909926491,1.0
0.5742232091551056,-1.3295148641311194,1.0
0.430102209210504,-1.28287065227337,1.0
-0.6972047755505972,0.4704401515844185,1.0
-1.5132067373753395,0.4907980972472823,0.0
0.0408349134293132,1.0299619802885047,0.0
0.7532205419241702,-1.693542124421941,1.0
-1.8558606734955112,0.0825648918296994,0.0
-1.3302163622499548,0.9216715400677832,0.0
0.1611907621468654,-0.5086268169925857,0.0
-1.694590634250262,-0.1668780297514327,0.0
-0.4691810539272809,-0.4645407274302807,1.0
0.5954710044056495,1.3444265179158588,0.0
-0.6281248287172464,0.9690248551097648,0.0
0.4452803984585118,0.802509231815594,0.0
0.8465426874468942,-0.4687722614639962,0.0
1.7002056889861925,-0.0190451535897091,1.0
-1.556639530414434,0.4197825532807196,0.0
-0.6516410013611585,1.617910617106591,0.0
-0.0734572900333805,1.965361931906172,0.0
0.495770576323043,0.4986811230632793,0.0
-0.3008561666342369,-0.8782236396502483,1.0
-0.5886054827074529,1.5934106581239016,0.0
-0.1402221918473283,-0.8100880997328228,1.0
-0.2630058078620178,1.5668979326293044,0.0
-0.6493140936863308,-0.1065310505558782,1.0
0.9888420594419944,-1.4500913198074408,1.0
-0.2226653343733745,1.0433926020723836,0.0
1.148805893942887,-1.749424414707951,1.0
0.6470140126388088,-1.23669264055149,1.0
0.1321886537111552,0.5304298149439001,0.0
1.0846312640986693,-1.774702760961537,1.0
-1.6779704935599589,0.3915577520773032,0.0
-0.4567425798574365,1.2873771154685818,0.0
-0.3793296202706335,-0.3141264529854247,1.0
-1.9571838814581315,-1.0156287331574514,0.0
-0.7805656786888244,0.5902635964899299,1.0
-0.4445930002990856,-1.3186195096226936,1.0
1.181678834371557,-1.0362146730635369,1.0
0.3468790912072395,-1.1938101201810574,1.0
0.912392035822472,-1.3529689827016331,1.0
-0.544106349471515,-0.1268751279866522,1.0
0.2275712285460907,-1.0610543589477224,1.0
1.072422207212922,-1.1201224717591476,1.0
1.4543944392953094,-0.0631277128577318,1.0
0.0531652197460014,-1.2120953293241816,1.0
0.1335044799176158,-0.9339391925248336,1.0
-0.1821453761532927,0.7374108107374356,1.0
-0.5424221868319499,0.8505613721733105,0.0
0.2978341342315782,0.8900923416849439,0.0
0.3571031312732611,0.2388984421497188,0.0
-1.7955829773872114,0.2793477893362832,0.0
-0.2649528898074495,-1.0641769111125936,1.0
-1.3819922698902858,-0.2227354046810636,0.0
-0.7312502901053541,2.274243936330857,0.0
0.4542537804912028,0.2003708634265102,0.0
0.557489395567256,-2.079731125519753,1.0
-0.9944187111122016,0.7875578380886784,0.0
-0.4592376069638242,0.0911344751552873,1.0
0.4597260375877266,-1.2850177776374656,1.0
-0.1192375070862069,1.2533177368021355,0.0
0.4576880410498962,-0.4754106580374688,0.0
1.4885456648695023,-1.376281646608039,1.0
0.1327846307005872,1.1386200361283718,0.0
-0.3137597768325499,-0.0920855080975421,1.0
1.9454834139344024,-0.1409263570025647,1.0
0.0276745100879023,-1.2213633948191651,1.0
-0.4821756953181272,0.7282893754386288,0.0
-0.6176004053686125,1.8125841528137216,0.0
-0.1405141103944119,1.5378371464774236,0.0
-0.6550243168356353,0.243918204161805,1.0
0.2004237450369207,-1.6154677749397108,1.0
1.5128786413440496,-0.7731062713777282,1.0
0.5656424794280109,0.5172495581912395,0.0
-0.8260634609036075,0.1706637621587342,1.0
0.2717628852796249,-0.3056155548430209,0.0
1.2448804665541782,-0.5853247514851283,1.0
-0.5257918156014014,-0.4495663444577652,1.0
-1.3848093104927883,0.6088712602181907,0.0
-1.6006579978934796,0.3730851215571278,0.0
0.3406443487337758,1.160006889018816,0.0
-0.0673109784077728,0.2076826599949638,0.0
-1.6922300097389236,-0.1784776165120431,0.0
-1.2727914752606475,1.1499352776734575,0.0
-0.933300708257047,0.6410352829193084,0.0
-1.7238529720489826,-0.1548615433994261,0.0
-1.3733315376005104,0.0420994165954171,0.0
1.0101086889904358,-0.8118590232933228,1.0
1.2120823556848337,-1.341734500289494,1.0
-0.5627155166668681,1.3500699000365686,0.0
-0.2912540202849219,-0.7165466525039701,1.0
0.6209764947676706,-0.9521909527012744,1.0
-1.6377888245508154,0.3512636589276192,0.0
-0.4437819796922154,0.1736432038670184,1.0
1.7558564210347762,0.3668779887070383,1.0
1.018138997944282,-1.676998992371612,1.0
0.3268110827217431,0.4069328924988363,0.0
-0.5099237212628116,0.2479320704131325,1.0
-0.4295668143088075,0.9230952921715588,0.0
1.5287836795069143,-0.1397730435581483,1.0
-0.523014564906728,0.2505530056092483,1.0
-0.0139518857384323,-1.155340066991445,1.0
0.3622977889275888,0.4790962635537835,0.0
-1.0305032505767855,0.7723394906121868,1.0
0.6632539592257256,0.5194670958786286,0.0
-0.6729428408416771,-0.5723466413726894,1.0
-1.0304482463507814,0.8911833063784387,0.0
-0.7684983206337955,-0.6363448322180131,1.0
-0.0281759661162293,1.3089679018246685,0.0
0.4755337740770258,-0.2602405612040881,0.0
-1.2373378101450456,1.049383247543808,0.0
-1.8235971716228292,0.0884768831977939,0.0
-0.3106868158478519,1.333263981643918,0.0
1.4928713105126612,-0.383558685061219,1.0
-1.812043183388261,1.0985863342762754,0.0
0.7103304925981809,-1.7631041519118265,1.0
-1.437059979154972,0.7648019641425667,0.0
-0.1097834943769598,1.6975938139869702,0.0
0.6818360870232614,-0.6173651566254271,1.0
1.309412760426345,-0.3238182969795046,1.0
-0.6720653632810852,0.2187037960080059,1.0
-0.3680254231335346,-0.5714207937755127,1.0
1.0611137931475874,-1.3509906571283716,1.0
-1.1454905967044693,1.2764699924280791,0.0
-1.3704309432134767,-0.5079206484999431,0.0
